:UserID,:TweetID,:TYPE
263838766,21934,POSTED
16098603,21935,POSTED
284422688,21936,POSTED
10671602,21937,POSTED
16475194,21938,POSTED
79797834,21939,POSTED
15234657,21940,POSTED
30313925,21941,POSTED
270449528,21942,POSTED
149538028,21943,POSTED
3359851,21944,POSTED
14075928,21945,POSTED
62581962,21946,POSTED
88323281,21947,POSTED
14230524,21948,POSTED
428333,21949,POSTED
65913144,21950,POSTED
173732041,21951,POSTED
7872262,21952,POSTED
270449528,21953,POSTED
153226312,21954,POSTED
121533789,21955,POSTED
115485051,21956,POSTED
79797834,21957,POSTED
24742040,21958,POSTED
263838766,21959,POSTED
116952434,21960,POSTED
83943787,21961,POSTED
15913,21962,POSTED
63485337,21963,POSTED
270449528,21964,POSTED
93905958,21965,POSTED
15439395,21966,POSTED
314316607,21967,POSTED
276706356,21968,POSTED
31353077,21969,POSTED
7872262,21970,POSTED
280935165,21971,POSTED
22784458,21972,POSTED
151338729,21973,POSTED
259842341,21974,POSTED
115485051,21975,POSTED
28465635,21976,POSTED
195475105,21977,POSTED
153226312,21978,POSTED
10671602,21979,POSTED
121533789,21980,POSTED
19725644,21981,POSTED
7861312,21982,POSTED
115485051,21983,POSTED
19040580,21984,POSTED
28465635,21985,POSTED
19493072,21986,POSTED
27855118,21987,POSTED
18776017,21988,POSTED
116036694,21989,POSTED
151338729,21990,POSTED
972651,21991,POSTED
204140367,21992,POSTED
19493072,21993,POSTED
280935165,21994,POSTED
18742444,21995,POSTED
31353077,21996,POSTED
31353077,21997,POSTED
18927441,21998,POSTED
8088112,21999,POSTED
149538028,22000,POSTED
254839786,22001,POSTED
5442012,22002,POSTED
7872262,22003,POSTED
18742444,22004,POSTED
14075928,22005,POSTED
117674417,22006,POSTED
43003845,22007,POSTED
65913144,22008,POSTED
280935165,22009,POSTED
7861312,22010,POSTED
43003845,22011,POSTED
133055665,22012,POSTED
90420314,22013,POSTED
79797834,22014,POSTED
22679419,22015,POSTED
121533789,22016,POSTED
17224642,22017,POSTED
47787563,22018,POSTED
30313925,22019,POSTED
18776017,22020,POSTED
34068984,22021,POSTED
276706356,22022,POSTED
14654965,22023,POSTED
10350,22024,POSTED
82030021,22025,POSTED
309366491,22026,POSTED
14654965,22027,POSTED
204317520,22028,POSTED
19802879,22029,POSTED
46423291,22030,POSTED
47787563,22031,POSTED
63485337,22032,POSTED
972651,22033,POSTED
254839786,22034,POSTED
18776017,22035,POSTED
1183041,22036,POSTED
972651,22037,POSTED
10350,22038,POSTED
2367911,22039,POSTED
100318079,22040,POSTED
14922225,22041,POSTED
14075928,22042,POSTED
16464746,22043,POSTED
40981798,22044,POSTED
254839786,22045,POSTED
133055665,22046,POSTED
14922225,22047,POSTED
79797834,22048,POSTED
115485051,22049,POSTED
270449528,22050,POSTED
16303106,22051,POSTED
47787563,22052,POSTED
7860742,22053,POSTED
17868918,22054,POSTED
117674417,22055,POSTED
18776017,22056,POSTED
19802879,22057,POSTED
22679419,22058,POSTED
15234657,22059,POSTED
15853668,22060,POSTED
15913,22061,POSTED
7861312,22062,POSTED
88323281,22063,POSTED
14922225,22064,POSTED
19493072,22065,POSTED
173732041,22066,POSTED
7860742,22067,POSTED
93905958,22068,POSTED
116952434,22069,POSTED
153226312,22070,POSTED
22462180,22071,POSTED
47787563,22072,POSTED
2367911,22073,POSTED
19493072,22074,POSTED
428333,22075,POSTED
151338729,22076,POSTED
8088112,22077,POSTED
46423291,22078,POSTED
11928542,22079,POSTED
59804598,22080,POSTED
263838766,22081,POSTED
972651,22082,POSTED
116036694,22083,POSTED
14075928,22084,POSTED
17224642,22085,POSTED
149538028,22086,POSTED
972651,22087,POSTED
26281970,22088,POSTED
65913144,22089,POSTED
18927441,22090,POSTED
204317520,22091,POSTED
116952434,22092,POSTED
18996905,22093,POSTED
22462180,22094,POSTED
15913,22095,POSTED
151338729,22096,POSTED
10350,22097,POSTED
238260874,22098,POSTED
783214,22099,POSTED
88323281,22100,POSTED
115485051,22101,POSTED
173732041,22102,POSTED
62581962,22103,POSTED
153226312,22104,POSTED
31331740,22105,POSTED
59804598,22106,POSTED
115485051,22107,POSTED
59804598,22108,POSTED
5442012,22109,POSTED
100318079,22110,POSTED
22462180,22111,POSTED
173732041,22112,POSTED
117674417,22113,POSTED
93905958,22114,POSTED
813286,22115,POSTED
24585498,22116,POSTED
43003845,22117,POSTED
19358562,22118,POSTED
813286,22119,POSTED
15234657,22120,POSTED
18927441,22121,POSTED
116036694,22122,POSTED
16098603,22123,POSTED
22679419,22124,POSTED
46423291,22125,POSTED
115485051,22126,POSTED
17868918,22127,POSTED
15439395,22128,POSTED
27855118,22129,POSTED
972651,22130,POSTED
27633075,22131,POSTED
259842341,22132,POSTED
2367911,22133,POSTED
22679419,22134,POSTED
34428380,22135,POSTED
428333,22136,POSTED
69592091,22137,POSTED
22462180,22138,POSTED
19493072,22139,POSTED
26281970,22140,POSTED
59804598,22141,POSTED
31331740,22142,POSTED
173732041,22143,POSTED
82030021,22144,POSTED
187773078,22145,POSTED
34068984,22146,POSTED
30313925,22147,POSTED
3359851,22148,POSTED
26929220,22149,POSTED
10671602,22150,POSTED
31353077,22151,POSTED
16098603,22152,POSTED
26929220,22153,POSTED
14075928,22154,POSTED
15234657,22155,POSTED
149538028,22156,POSTED
27855118,22157,POSTED
93905958,22158,POSTED
115485051,22159,POSTED
11928542,22160,POSTED
14922225,22161,POSTED
14654965,22162,POSTED
18742444,22163,POSTED
153226312,22164,POSTED
93905958,22165,POSTED
47787563,22166,POSTED
115485051,22167,POSTED
90420314,22168,POSTED
229039814,22169,POSTED
15853668,22170,POSTED
14654965,22171,POSTED
69592091,22172,POSTED
34428380,22173,POSTED
24585498,22174,POSTED
10671602,22175,POSTED
149538028,22176,POSTED
16464746,22177,POSTED
7860742,22178,POSTED
783214,22179,POSTED
149538028,22180,POSTED
27855118,22181,POSTED
34428380,22182,POSTED
314316607,22183,POSTED
131601987,22184,POSTED
15853668,22185,POSTED
40981798,22186,POSTED
263838766,22187,POSTED
14075928,22188,POSTED
17224642,22189,POSTED
131601987,22190,POSTED
14075928,22191,POSTED
7861312,22192,POSTED
14654965,22193,POSTED
204317520,22194,POSTED
972651,22195,POSTED
14922225,22196,POSTED
133055665,22197,POSTED
17868918,22198,POSTED
69592091,22199,POSTED
88323281,22200,POSTED
40981798,22201,POSTED
69592091,22202,POSTED
27633075,22203,POSTED
31331740,22204,POSTED
69592091,22205,POSTED
46423291,22206,POSTED
972651,22207,POSTED
31353077,22208,POSTED
204317520,22209,POSTED
47161442,22210,POSTED
7861312,22211,POSTED
428333,22212,POSTED
15234657,22213,POSTED
62581962,22214,POSTED
280935165,22215,POSTED
21681252,22216,POSTED
24585498,22217,POSTED
153226312,22218,POSTED
26929220,22219,POSTED
314316607,22220,POSTED
14922225,22221,POSTED
116952434,22222,POSTED
7872262,22223,POSTED
314316607,22224,POSTED
7861312,22225,POSTED
18776017,22226,POSTED
204140367,22227,POSTED
93905958,22228,POSTED
34428380,22229,POSTED
115485051,22230,POSTED
133055665,22231,POSTED
15234657,22232,POSTED
79797834,22233,POSTED
19725644,22234,POSTED
195475105,22235,POSTED
10350,22236,POSTED
93905958,22237,POSTED
46423291,22238,POSTED
153226312,22239,POSTED
15853668,22240,POSTED
21681252,22241,POSTED
195475105,22242,POSTED
19493072,22243,POSTED
31331740,22244,POSTED
116036694,22245,POSTED
7872262,22246,POSTED
27633075,22247,POSTED
284422688,22248,POSTED
65913144,22249,POSTED
22784458,22250,POSTED
16303106,22251,POSTED
16303106,22252,POSTED
14922225,22253,POSTED
47787563,22254,POSTED
254839786,22255,POSTED
15234657,22256,POSTED
187773078,22257,POSTED
90420314,22258,POSTED
18776017,22259,POSTED
22784458,22260,POSTED
173732041,22261,POSTED
7860742,22262,POSTED
204140367,22263,POSTED
100318079,22264,POSTED
254839786,22265,POSTED
27855118,22266,POSTED
11928542,22267,POSTED
2367911,22268,POSTED
79797834,22269,POSTED
153226312,22270,POSTED
204140367,22271,POSTED
151338729,22272,POSTED
10350,22273,POSTED
27855118,22274,POSTED
195475105,22275,POSTED
40981798,22276,POSTED
11928542,22277,POSTED
19725644,22278,POSTED
8088112,22279,POSTED
27855118,22280,POSTED
259842341,22281,POSTED
131601987,22282,POSTED
27855118,22283,POSTED
48485771,22284,POSTED
27633075,22285,POSTED
14230524,22286,POSTED
259842341,22287,POSTED
31353077,22288,POSTED
972651,22289,POSTED
2367911,22290,POSTED
79797834,22291,POSTED
314316607,22292,POSTED
15853668,22293,POSTED
5442012,22294,POSTED
14075928,22295,POSTED
1183041,22296,POSTED
19725644,22297,POSTED
14654965,22298,POSTED
15853668,22299,POSTED
83943787,22300,POSTED
259842341,22301,POSTED
18996905,22302,POSTED
30313925,22303,POSTED
783214,22304,POSTED
2367911,22305,POSTED
238260874,22306,POSTED
187773078,22307,POSTED
10671602,22308,POSTED
2367911,22309,POSTED
22784458,22310,POSTED
93905958,22311,POSTED
69592091,22312,POSTED
79797834,22313,POSTED
15234657,22314,POSTED
10350,22315,POSTED
18776017,22316,POSTED
19802879,22317,POSTED
22784458,22318,POSTED
116036694,22319,POSTED
15234657,22320,POSTED
173732041,22321,POSTED
15913,22322,POSTED
149538028,22323,POSTED
16098603,22324,POSTED
69592091,22325,POSTED
263838766,22326,POSTED
88323281,22327,POSTED
116952434,22328,POSTED
813286,22329,POSTED
3359851,22330,POSTED
82030021,22331,POSTED
254839786,22332,POSTED
116036694,22333,POSTED
15853668,22334,POSTED
34428380,22335,POSTED
15439395,22336,POSTED
187773078,22337,POSTED
47161442,22338,POSTED
15853668,22339,POSTED
14922225,22340,POSTED
65913144,22341,POSTED
428333,22342,POSTED
309366491,22343,POSTED
10350,22344,POSTED
195475105,22345,POSTED
27855118,22346,POSTED
31331740,22347,POSTED
30313925,22348,POSTED
22679419,22349,POSTED
783214,22350,POSTED
10671602,22351,POSTED
10671602,22352,POSTED
116952434,22353,POSTED
22679419,22354,POSTED
65913144,22355,POSTED
131601987,22356,POSTED
19358562,22357,POSTED
27633075,22358,POSTED
47787563,22359,POSTED
46423291,22360,POSTED
17093617,22361,POSTED
15234657,22362,POSTED
22679419,22363,POSTED
133055665,22364,POSTED
187773078,22365,POSTED
22784458,22366,POSTED
24585498,22367,POSTED
204140367,22368,POSTED
116952434,22369,POSTED
93905958,22370,POSTED
88323281,22371,POSTED
21681252,22372,POSTED
116952434,22373,POSTED
7872262,22374,POSTED
26281970,22375,POSTED
153226312,22376,POSTED
280935165,22377,POSTED
17224642,22378,POSTED
46423291,22379,POSTED
17868918,22380,POSTED
7872262,22381,POSTED
783214,22382,POSTED
26929220,22383,POSTED
204140367,22384,POSTED
238260874,22385,POSTED
34428380,22386,POSTED
22462180,22387,POSTED
116036694,22388,POSTED
309366491,22389,POSTED
5442012,22390,POSTED
82030021,22391,POSTED
90420314,22392,POSTED
18927441,22393,POSTED
276706356,22394,POSTED
22784458,22395,POSTED
131601987,22396,POSTED
19358562,22397,POSTED
229039814,22398,POSTED
3359851,22399,POSTED
34428380,22400,POSTED
14075928,22401,POSTED
151338729,22402,POSTED
15853668,22403,POSTED
100318079,22404,POSTED
2367911,22405,POSTED
11348282,22406,POSTED
26929220,22407,POSTED
270449528,22408,POSTED
11928542,22409,POSTED
18996905,22410,POSTED
204317520,22411,POSTED
7860742,22412,POSTED
31353077,22413,POSTED
22462180,22414,POSTED
17868918,22415,POSTED
309366491,22416,POSTED
153226312,22417,POSTED
10671602,22418,POSTED
88323281,22419,POSTED
270449528,22420,POSTED
153226312,22421,POSTED
16303106,22422,POSTED
117674417,22423,POSTED
40981798,22424,POSTED
19493072,22425,POSTED
83943787,22426,POSTED
34428380,22427,POSTED
83943787,22428,POSTED
26929220,22429,POSTED
90420314,22430,POSTED
15913,22431,POSTED
8088112,22432,POSTED
31331740,22433,POSTED
16475194,22434,POSTED
121533789,22435,POSTED
195475105,22436,POSTED
14654965,22437,POSTED
22679419,22438,POSTED
26929220,22439,POSTED
7861312,22440,POSTED
26929220,22441,POSTED
43003845,22442,POSTED
59804598,22443,POSTED
11348282,22444,POSTED
813286,22445,POSTED
31331740,22446,POSTED
40981798,22447,POSTED
173732041,22448,POSTED
19802879,22449,POSTED
18927441,22450,POSTED
24585498,22451,POSTED
270449528,22452,POSTED
82030021,22453,POSTED
115485051,22454,POSTED
276706356,22455,POSTED
90420314,22456,POSTED
17224642,22457,POSTED
79797834,22458,POSTED
259842341,22459,POSTED
40981798,22460,POSTED
17224642,22461,POSTED
27633075,22462,POSTED
131601987,22463,POSTED
16475194,22464,POSTED
48485771,22465,POSTED
11928542,22466,POSTED
7872262,22467,POSTED
43003845,22468,POSTED
17224642,22469,POSTED
131601987,22470,POSTED
18776017,22471,POSTED
2367911,22472,POSTED
43003845,22473,POSTED
16464746,22474,POSTED
10350,22475,POSTED
3359851,22476,POSTED
131601987,22477,POSTED
5442012,22478,POSTED
27633075,22479,POSTED
14922225,22480,POSTED
131601987,22481,POSTED
18742444,22482,POSTED
22784458,22483,POSTED
34428380,22484,POSTED
15853668,22485,POSTED
90420314,22486,POSTED
276706356,22487,POSTED
19358562,22488,POSTED
22679419,22489,POSTED
195475105,22490,POSTED
115485051,22491,POSTED
59804598,22492,POSTED
18776017,22493,POSTED
16303106,22494,POSTED
121533789,22495,POSTED
15853668,22496,POSTED
131601987,22497,POSTED
151338729,22498,POSTED
195475105,22499,POSTED
14230524,22500,POSTED
5442012,22501,POSTED
40981798,22502,POSTED
19802879,22503,POSTED
63485337,22504,POSTED
100318079,22505,POSTED
254839786,22506,POSTED
27633075,22507,POSTED
16303106,22508,POSTED
24742040,22509,POSTED
19040580,22510,POSTED
27855118,22511,POSTED
18996905,22512,POSTED
204140367,22513,POSTED
22679419,22514,POSTED
21681252,22515,POSTED
204140367,22516,POSTED
19802879,22517,POSTED
8088112,22518,POSTED
3359851,22519,POSTED
100318079,22520,POSTED
83943787,22521,POSTED
5442012,22522,POSTED
204140367,22523,POSTED
204317520,22524,POSTED
783214,22525,POSTED
82030021,22526,POSTED
18927441,22527,POSTED
62581962,22528,POSTED
46423291,22529,POSTED
63485337,22530,POSTED
15439395,22531,POSTED
259842341,22532,POSTED
34068984,22533,POSTED
21681252,22534,POSTED
16098603,22535,POSTED
204317520,22536,POSTED
783214,22537,POSTED
7861312,22538,POSTED
121533789,22539,POSTED
121533789,22540,POSTED
116036694,22541,POSTED
117674417,22542,POSTED
151338729,22543,POSTED
8088112,22544,POSTED
69592091,22545,POSTED
254839786,22546,POSTED
15234657,22547,POSTED
314316607,22548,POSTED
27633075,22549,POSTED
62581962,22550,POSTED
16303106,22551,POSTED
46423291,22552,POSTED
19040580,22553,POSTED
116036694,22554,POSTED
47787563,22555,POSTED
83943787,22556,POSTED
116952434,22557,POSTED
22679419,22558,POSTED
26929220,22559,POSTED
7860742,22560,POSTED
90420314,22561,POSTED
153226312,22562,POSTED
7860742,22563,POSTED
17868918,22564,POSTED
1183041,22565,POSTED
59804598,22566,POSTED
63485337,22567,POSTED
284422688,22568,POSTED
59804598,22569,POSTED
116036694,22570,POSTED
238260874,22571,POSTED
428333,22572,POSTED
21681252,22573,POSTED
19802879,22574,POSTED
26929220,22575,POSTED
14075928,22576,POSTED
22462180,22577,POSTED
27855118,22578,POSTED
47161442,22579,POSTED
2367911,22580,POSTED
131601987,22581,POSTED
17093617,22582,POSTED
195475105,22583,POSTED
22462180,22584,POSTED
19040580,22585,POSTED
259842341,22586,POSTED
22784458,22587,POSTED
43003845,22588,POSTED
19358562,22589,POSTED
24742040,22590,POSTED
93905958,22591,POSTED
18742444,22592,POSTED
19358562,22593,POSTED
48485771,22594,POSTED
18996905,22595,POSTED
47787563,22596,POSTED
173732041,22597,POSTED
27633075,22598,POSTED
270449528,22599,POSTED
972651,22600,POSTED
7872262,22601,POSTED
69592091,22602,POSTED
10671602,22603,POSTED
204140367,22604,POSTED
24742040,22605,POSTED
204317520,22606,POSTED
14654965,22607,POSTED
7861312,22608,POSTED
238260874,22609,POSTED
14230524,22610,POSTED
276706356,22611,POSTED
88323281,22612,POSTED
280935165,22613,POSTED
17224642,22614,POSTED
22784458,22615,POSTED
30313925,22616,POSTED
24742040,22617,POSTED
27855118,22618,POSTED
229039814,22619,POSTED
133055665,22620,POSTED
173732041,22621,POSTED
15439395,22622,POSTED
131601987,22623,POSTED
63485337,22624,POSTED
153226312,22625,POSTED
40981798,22626,POSTED
24585498,22627,POSTED
3359851,22628,POSTED
63485337,22629,POSTED
18996905,22630,POSTED
31331740,22631,POSTED
21681252,22632,POSTED
284422688,22633,POSTED
14230524,22634,POSTED
309366491,22635,POSTED
18776017,22636,POSTED
173732041,22637,POSTED
7872262,22638,POSTED
48485771,22639,POSTED
18776017,22640,POSTED
15913,22641,POSTED
151338729,22642,POSTED
83943787,22643,POSTED
204140367,22644,POSTED
47161442,22645,POSTED
10350,22646,POSTED
19358562,22647,POSTED
14075928,22648,POSTED
149538028,22649,POSTED
46423291,22650,POSTED
63485337,22651,POSTED
14075928,22652,POSTED
19493072,22653,POSTED
19358562,22654,POSTED
972651,22655,POSTED
115485051,22656,POSTED
26929220,22657,POSTED
18742444,22658,POSTED
428333,22659,POSTED
151338729,22660,POSTED
17093617,22661,POSTED
82030021,22662,POSTED
26929220,22663,POSTED
116036694,22664,POSTED
121533789,22665,POSTED
238260874,22666,POSTED
19040580,22667,POSTED
2367911,22668,POSTED
46423291,22669,POSTED
19358562,22670,POSTED
48485771,22671,POSTED
15853668,22672,POSTED
16464746,22673,POSTED
153226312,22674,POSTED
27855118,22675,POSTED
16475194,22676,POSTED
46423291,22677,POSTED
7861312,22678,POSTED
2367911,22679,POSTED
15234657,22680,POSTED
1183041,22681,POSTED
21681252,22682,POSTED
19358562,22683,POSTED
153226312,22684,POSTED
90420314,22685,POSTED
19493072,22686,POSTED
34428380,22687,POSTED
16475194,22688,POSTED
16098603,22689,POSTED
16303106,22690,POSTED
24585498,22691,POSTED
115485051,22692,POSTED
31353077,22693,POSTED
59804598,22694,POSTED
7861312,22695,POSTED
259842341,22696,POSTED
19802879,22697,POSTED
47161442,22698,POSTED
153226312,22699,POSTED
27855118,22700,POSTED
24585498,22701,POSTED
309366491,22702,POSTED
813286,22703,POSTED
16475194,22704,POSTED
40981798,22705,POSTED
43003845,22706,POSTED
27633075,22707,POSTED
69592091,22708,POSTED
16098603,22709,POSTED
153226312,22710,POSTED
115485051,22711,POSTED
238260874,22712,POSTED
14922225,22713,POSTED
14922225,22714,POSTED
204317520,22715,POSTED
284422688,22716,POSTED
19358562,22717,POSTED
280935165,22718,POSTED
7861312,22719,POSTED
115485051,22720,POSTED
116952434,22721,POSTED
2367911,22722,POSTED
22462180,22723,POSTED
173732041,22724,POSTED
15853668,22725,POSTED
153226312,22726,POSTED
7872262,22727,POSTED
10350,22728,POSTED
133055665,22729,POSTED
17868918,22730,POSTED
18927441,22731,POSTED
259842341,22732,POSTED
15853668,22733,POSTED
63485337,22734,POSTED
5442012,22735,POSTED
153226312,22736,POSTED
15853668,22737,POSTED
151338729,22738,POSTED
813286,22739,POSTED
31353077,22740,POSTED
1183041,22741,POSTED
121533789,22742,POSTED
21681252,22743,POSTED
284422688,22744,POSTED
14230524,22745,POSTED
428333,22746,POSTED
31353077,22747,POSTED
15439395,22748,POSTED
263838766,22749,POSTED
48485771,22750,POSTED
19040580,22751,POSTED
65913144,22752,POSTED
314316607,22753,POSTED
34428380,22754,POSTED
314316607,22755,POSTED
972651,22756,POSTED
131601987,22757,POSTED
31331740,22758,POSTED
16464746,22759,POSTED
259842341,22760,POSTED
204317520,22761,POSTED
8088112,22762,POSTED
16464746,22763,POSTED
7860742,22764,POSTED
24585498,22765,POSTED
259842341,22766,POSTED
15234657,22767,POSTED
10671602,22768,POSTED
14075928,22769,POSTED
309366491,22770,POSTED
28465635,22771,POSTED
115485051,22772,POSTED
117674417,22773,POSTED
26281970,22774,POSTED
204140367,22775,POSTED
24742040,22776,POSTED
83943787,22777,POSTED
17224642,22778,POSTED
121533789,22779,POSTED
153226312,22780,POSTED
153226312,22781,POSTED
204317520,22782,POSTED
27855118,22783,POSTED
7872262,22784,POSTED
31353077,22785,POSTED
133055665,22786,POSTED
31353077,22787,POSTED
131601987,22788,POSTED
62581962,22789,POSTED
48485771,22790,POSTED
18927441,22791,POSTED
62581962,22792,POSTED
43003845,22793,POSTED
17224642,22794,POSTED
238260874,22795,POSTED
46423291,22796,POSTED
238260874,22797,POSTED
133055665,22798,POSTED
7860742,22799,POSTED
17093617,22800,POSTED
14922225,22801,POSTED
18742444,22802,POSTED
14654965,22803,POSTED
62581962,22804,POSTED
19358562,22805,POSTED
8088112,22806,POSTED
69592091,22807,POSTED
15913,22808,POSTED
88323281,22809,POSTED
59804598,22810,POSTED
26281970,22811,POSTED
238260874,22812,POSTED
19358562,22813,POSTED
280935165,22814,POSTED
18927441,22815,POSTED
238260874,22816,POSTED
62581962,22817,POSTED
47161442,22818,POSTED
48485771,22819,POSTED
31353077,22820,POSTED
195475105,22821,POSTED
26281970,22822,POSTED
270449528,22823,POSTED
47161442,22824,POSTED
15853668,22825,POSTED
47161442,22826,POSTED
10671602,22827,POSTED
24585498,22828,POSTED
11928542,22829,POSTED
43003845,22830,POSTED
19040580,22831,POSTED
133055665,22832,POSTED
7860742,22833,POSTED
16475194,22834,POSTED
88323281,22835,POSTED
22462180,22836,POSTED
62581962,22837,POSTED
14922225,22838,POSTED
43003845,22839,POSTED
173732041,22840,POSTED
27633075,22841,POSTED
31331740,22842,POSTED
28465635,22843,POSTED
280935165,22844,POSTED
90420314,22845,POSTED
46423291,22846,POSTED
14654965,22847,POSTED
15439395,22848,POSTED
19493072,22849,POSTED
27633075,22850,POSTED
284422688,22851,POSTED
22679419,22852,POSTED
16475194,22853,POSTED
19040580,22854,POSTED
26281970,22855,POSTED
3359851,22856,POSTED
47161442,22857,POSTED
18996905,22858,POSTED
19040580,22859,POSTED
18927441,22860,POSTED
15853668,22861,POSTED
31331740,22862,POSTED
69592091,22863,POSTED
972651,22864,POSTED
8088112,22865,POSTED
10350,22866,POSTED
100318079,22867,POSTED
14654965,22868,POSTED
263838766,22869,POSTED
26929220,22870,POSTED
173732041,22871,POSTED
21681252,22872,POSTED
79797834,22873,POSTED
88323281,22874,POSTED
19802879,22875,POSTED
259842341,22876,POSTED
972651,22877,POSTED
22679419,22878,POSTED
93905958,22879,POSTED
15234657,22880,POSTED
14075928,22881,POSTED
14075928,22882,POSTED
15439395,22883,POSTED
24585498,22884,POSTED
31353077,22885,POSTED
31353077,22886,POSTED
151338729,22887,POSTED
17868918,22888,POSTED
69592091,22889,POSTED
28465635,22890,POSTED
21681252,22891,POSTED
24742040,22892,POSTED
93905958,22893,POSTED
63485337,22894,POSTED
116036694,22895,POSTED
83943787,22896,POSTED
280935165,22897,POSTED
229039814,22898,POSTED
79797834,22899,POSTED
18927441,22900,POSTED
428333,22901,POSTED
16098603,22902,POSTED
19040580,22903,POSTED
18742444,22904,POSTED
16475194,22905,POSTED
276706356,22906,POSTED
173732041,22907,POSTED
15913,22908,POSTED
972651,22909,POSTED
48485771,22910,POSTED
5442012,22911,POSTED
10350,22912,POSTED
62581962,22913,POSTED
238260874,22914,POSTED
14654965,22915,POSTED
270449528,22916,POSTED
3359851,22917,POSTED
16475194,22918,POSTED
276706356,22919,POSTED
69592091,22920,POSTED
1183041,22921,POSTED
100318079,22922,POSTED
14922225,22923,POSTED
28465635,22924,POSTED
47787563,22925,POSTED
79797834,22926,POSTED
116952434,22927,POSTED
10350,22928,POSTED
153226312,22929,POSTED
79797834,22930,POSTED
3359851,22931,POSTED
238260874,22932,POSTED
90420314,22933,POSTED
153226312,22934,POSTED
26281970,22935,POSTED
15853668,22936,POSTED
19725644,22937,POSTED
19040580,22938,POSTED
115485051,22939,POSTED
229039814,22940,POSTED
11928542,22941,POSTED
10671602,22942,POSTED
121533789,22943,POSTED
115485051,22944,POSTED
19493072,22945,POSTED
19725644,22946,POSTED
16464746,22947,POSTED
314316607,22948,POSTED
30313925,22949,POSTED
238260874,22950,POSTED
19802879,22951,POSTED
18776017,22952,POSTED
204317520,22953,POSTED
16464746,22954,POSTED
30313925,22955,POSTED
69592091,22956,POSTED
229039814,22957,POSTED
813286,22958,POSTED
31353077,22959,POSTED
151338729,22960,POSTED
17093617,22961,POSTED
14075928,22962,POSTED
8088112,22963,POSTED
30313925,22964,POSTED
121533789,22965,POSTED
11928542,22966,POSTED
24585498,22967,POSTED
8088112,22968,POSTED
14075928,22969,POSTED
18927441,22970,POSTED
195475105,22971,POSTED
34428380,22972,POSTED
93905958,22973,POSTED
26929220,22974,POSTED
63485337,22975,POSTED
2367911,22976,POSTED
8088112,22977,POSTED
116036694,22978,POSTED
1183041,22979,POSTED
88323281,22980,POSTED
10671602,22981,POSTED
17093617,22982,POSTED
17868918,22983,POSTED
19725644,22984,POSTED
47787563,22985,POSTED
115485051,22986,POSTED
63485337,22987,POSTED
229039814,22988,POSTED
813286,22989,POSTED
15853668,22990,POSTED
121533789,22991,POSTED
19493072,22992,POSTED
187773078,22993,POSTED
11928542,22994,POSTED
284422688,22995,POSTED
116952434,22996,POSTED
24742040,22997,POSTED
82030021,22998,POSTED
17868918,22999,POSTED
27855118,23000,POSTED
187773078,23001,POSTED
149538028,23002,POSTED
34068984,23003,POSTED
17224642,23004,POSTED
11928542,23005,POSTED
22679419,23006,POSTED
19040580,23007,POSTED
93905958,23008,POSTED
11928542,23009,POSTED
131601987,23010,POSTED
15913,23011,POSTED
17868918,23012,POSTED
131601987,23013,POSTED
116036694,23014,POSTED
88323281,23015,POSTED
18776017,23016,POSTED
90420314,23017,POSTED
263838766,23018,POSTED
17224642,23019,POSTED
59804598,23020,POSTED
187773078,23021,POSTED
284422688,23022,POSTED
813286,23023,POSTED
24742040,23024,POSTED
93905958,23025,POSTED
24742040,23026,POSTED
14922225,23027,POSTED
100318079,23028,POSTED
229039814,23029,POSTED
18742444,23030,POSTED
16098603,23031,POSTED
173732041,23032,POSTED
259842341,23033,POSTED
5442012,23034,POSTED
151338729,23035,POSTED
18776017,23036,POSTED
18996905,23037,POSTED
47161442,23038,POSTED
10671602,23039,POSTED
149538028,23040,POSTED
15853668,23041,POSTED
17224642,23042,POSTED
26281970,23043,POSTED
263838766,23044,POSTED
93905958,23045,POSTED
18776017,23046,POSTED
7860742,23047,POSTED
121533789,23048,POSTED
428333,23049,POSTED
7860742,23050,POSTED
14075928,23051,POSTED
14075928,23052,POSTED
133055665,23053,POSTED
117674417,23054,POSTED
276706356,23055,POSTED
3359851,23056,POSTED
259842341,23057,POSTED
204140367,23058,POSTED
19802879,23059,POSTED
133055665,23060,POSTED
284422688,23061,POSTED
26281970,23062,POSTED
116036694,23063,POSTED
229039814,23064,POSTED
3359851,23065,POSTED
14075928,23066,POSTED
7861312,23067,POSTED
48485771,23068,POSTED
19725644,23069,POSTED
270449528,23070,POSTED
34068984,23071,POSTED
18776017,23072,POSTED
27633075,23073,POSTED
63485337,23074,POSTED
14075928,23075,POSTED
69592091,23076,POSTED
117674417,23077,POSTED
17093617,23078,POSTED
88323281,23079,POSTED
115485051,23080,POSTED
151338729,23081,POSTED
813286,23082,POSTED
79797834,23083,POSTED
46423291,23084,POSTED
7872262,23085,POSTED
5442012,23086,POSTED
195475105,23087,POSTED
7872262,23088,POSTED
14922225,23089,POSTED
276706356,23090,POSTED
3359851,23091,POSTED
16464746,23092,POSTED
309366491,23093,POSTED
24742040,23094,POSTED
100318079,23095,POSTED
151338729,23096,POSTED
21681252,23097,POSTED
34068984,23098,POSTED
254839786,23099,POSTED
48485771,23100,POSTED
63485337,23101,POSTED
284422688,23102,POSTED
47787563,23103,POSTED
